an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500
2023,2023,31100,Saint-Jean-de-Brébeuf,M,387,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,72031270.500000,,182070.000000,,0.297400,,0.031800,,0.668200,,0.002500,,,182529.000000,171644.000000,221635.000000,,127.000000,325.000000,,72030840.000000,,21424095.000000,,2291520.000000,,48133155.000000
2023,2023,31105,Kinnear's Mills,M,393,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,80666928.460000,,550450.000000,,0.380700,,0.083000,,0.529400,,0.006800,,,183258.000000,153183.000000,178073.000000,,102.000000,453.000000,,80666680.000000,,30710666.000000,,6697108.000000,,42708456.000000
2023,2023,31122,East Broughton,M,2232,2 000 @ 9 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,152575758.000000,,2077272.000000,,0.861900,,0.102900,,0.021200,,0.014000,,,136809.000000,117701.000000,145727.000000,,53.000000,1047.000000,,148364352.000000,,127879884.000000,,15264396.000000,,3142800.000000
2023,2023,31130,Sacré-Coeur-de-Jésus,P,549,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,105860780.760000,,451668.000000,,0.370800,,0.103900,,0.521000,,0.004300,,,179143.000000,153677.000000,189037.000000,,109.000000,560.000000,,105735342.000000,,39209388.000000,,10988460.000000,,55085826.000000
2023,2023,31135,Saint-Pierre-de-Broughton,M,940,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,136918910.100000,,1688295.000000,,0.482600,,0.112200,,0.392800,,0.012400,,,144566.000000,129794.000000,161081.000000,,93.000000,850.000000,,135839655.000000,,65550135.000000,,15246945.000000,,53354280.000000
2023,2023,31140,Saint-Jacques-de-Leeds,M,707,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,107553382.980000,,502980.000000,,0.445200,,0.084000,,0.466100,,0.004700,,,180179.000000,150028.000000,212137.000000,,122.000000,507.000000,,106745082.000000,,47517975.000000,,8969709.000000,,49754418.000000
2023,2023,32013,Saint-Ferdinand,M,2087,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,424442690.000000,,14908200.000000,,0.700100,,0.075200,,0.189200,,0.035500,,,252861.000000,222567.000000,248940.000000,,91.000000,1705.000000,,419968400.000000,,294001900.000000,,31597100.000000,,79461200.000000
2023,2023,32023,Sainte-Sophie-d'Halifax,M,603,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,152395211.400000,,10613628.000000,,0.276200,,0.033500,,0.620200,,0.070100,,,206130.000000,185860.000000,336413.000000,,193.000000,453.000000,,151502010.000000,,41851452.000000,,5071632.000000,,93965298.000000
2023,2023,32033,Princeville,V,6537,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,795871441.120000,,23588208.000000,,0.570500,,0.193800,,0.205800,,0.029900,,,193211.000000,151474.000000,275293.000000,,100.000000,2891.000000,,787597664.000000,,449304128.000000,,152645808.000000,,162059520.000000
2023,2023,32040,Plessisville,V,6742,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,639113327.640000,,2985318.000000,,0.702900,,0.278800,,0.013400,,0.004900,,,171981.000000,119899.000000,257915.000000,,94.000000,2478.000000,,608173014.000000,,427495098.000000,,169536810.000000,,8155788.000000
2023,2023,32045,Plessisville,P,2707,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,383812365.640000,,17232960.000000,,0.552800,,0.131800,,0.270300,,0.045200,,,209752.000000,193389.000000,248262.000000,,90.000000,1546.000000,,381547432.000000,,210912824.000000,,50278460.000000,,103123188.000000
2023,2023,32050,Saint-Pierre-Baptiste,P,573,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,146776362.000000,,1813400.000000,,0.431500,,0.055400,,0.500700,,0.012400,,,218962.000000,199935.000000,265418.000000,,153.000000,553.000000,,146100600.000000,,63037800.000000,,8096300.000000,,73153100.000000
2023,2023,32058,Inverness,M,948,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,260856860.400000,,15780852.000000,,0.397500,,0.035500,,0.506400,,0.060700,,,196249.000000,188165.000000,261642.000000,,150.000000,997.000000,,260142732.000000,,103396392.000000,,9233244.000000,,131732244.000000
2023,2023,32065,Lyster,M,1662,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,264776497.700000,,18661830.000000,,0.390500,,0.140000,,0.398200,,0.071300,,,144468.000000,127209.000000,245391.000000,,141.000000,1079.000000,,261902850.000000,,102281630.000000,,36671360.000000,,104288030.000000
2023,2023,32072,Laurierville,M,1356,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,206824823.920000,,11860072.000000,,0.433600,,0.109500,,0.399500,,0.057400,,,164597.000000,144860.000000,238828.000000,,137.000000,866.000000,,206552500.000000,,89560236.000000,,22608748.000000,,82523444.000000
2023,2023,32080,Notre-Dame-de-Lourdes,P,824,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,131022266.000000,,1276600.000000,,0.493800,,0.143700,,0.352700,,0.009800,,,193065.000000,181648.000000,256906.000000,,148.000000,510.000000,,130463600.000000,,64420800.000000,,18749300.000000,,46016900.000000
2023,2023,32085,Villeroy,M,497,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,91545960.840000,,3794604.000000,,0.378900,,0.298900,,0.280500,,0.041700,,,158303.000000,146295.000000,248766.000000,,143.000000,368.000000,,90987162.000000,,34472022.000000,,27197688.000000,,25522848.000000
2023,2023,33007,Saint-Sylvestre,M,1011,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,188552634.950000,,7650720.000000,,0.348500,,0.084900,,0.525500,,0.041100,,,175599.000000,156562.000000,202527.000000,,116.000000,931.000000,,185992605.000000,,64812160.000000,,15791800.000000,,97737925.000000
2023,2023,33017,Sainte-Agathe-de-Lotbinière,M,1148,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,201680842.000000,,11223300.000000,,0.361700,,0.055600,,0.526900,,0.055900,,,165386.000000,150637.000000,244462.000000,,141.000000,825.000000,,200919800.000000,,72668600.000000,,11162500.000000,,105865400.000000
2023,2023,33025,Saint-Patrice-de-Beaurivage,M,1059,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,170145177.600000,,5485080.000000,,0.418400,,0.073100,,0.476000,,0.032500,,,176657.000000,157377.000000,220110.000000,,127.000000,773.000000,,168765840.000000,,70610040.000000,,12342720.000000,,80328000.000000
2023,2023,33030,Saint-Narcisse-de-Beaurivage,P,1167,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,178941618.720000,,1810080.000000,,0.439500,,0.075200,,0.475200,,0.010200,,,198434.000000,183087.000000,273611.000000,,157.000000,654.000000,,177993828.000000,,78224832.000000,,13384440.000000,,84574476.000000
2023,2023,33035,Saint-Gilles,M,2914,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,360277262.000000,,21019100.000000,,0.712200,,0.093100,,0.135900,,0.058800,,,231407.000000,206688.000000,222256.000000,,81.000000,1621.000000,,357660900.000000,,254724700.000000,,33303900.000000,,48613200.000000
2023,2023,33040,Dosquet,M,997,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,118042153.860000,,5112427.000000,,0.544400,,0.182600,,0.229600,,0.043500,,,163083.000000,146894.000000,191007.000000,,110.000000,618.000000,,117492735.000000,,63959020.000000,,21448475.000000,,26972813.000000
2023,2023,33045,Saint-Agapit,M,4605,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,487857441.990000,,8254293.000000,,0.757400,,0.109500,,0.115700,,0.017400,,,204368.000000,182845.000000,216729.000000,,79.000000,2251.000000,,473679513.000000,,358743897.000000,,51861642.000000,,54819681.000000
2023,2023,33052,Saint-Flavien,M,1601,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,208375668.600000,,4054490.000000,,0.578700,,0.084300,,0.317200,,0.019700,,,211330.000000,177451.000000,248066.000000,,143.000000,840.000000,,205393980.000000,,118866660.000000,,17315430.000000,,65157400.000000
2023,2023,33060,Laurier-Station,VL,2738,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,337691118.000000,,8666300.000000,,0.725100,,0.226400,,0.021900,,0.026500,,,243455.000000,193166.000000,294412.000000,,107.000000,1147.000000,,326716700.000000,,236916500.000000,,73983400.000000,,7150500.000000
2023,2023,33065,Saint-Janvier-de-Joly,M,1124,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,141407450.000000,,4873600.000000,,0.619400,,0.032400,,0.313600,,0.034600,,,202968.000000,180052.000000,211371.000000,,122.000000,669.000000,,140691400.000000,,87150900.000000,,4552000.000000,,44114900.000000
2023,2023,33070,Val-Alain,M,1012,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,126627544.060000,,5875069.000000,,0.622300,,0.171000,,0.160000,,0.046700,,,181748.000000,160857.000000,177101.000000,,102.000000,715.000000,,125760150.000000,,78262981.000000,,21499971.000000,,20122129.000000
2023,2023,33080,Saint-Édouard-de-Lotbinière,P,1233,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,197930227.860000,,4669968.000000,,0.402300,,0.083600,,0.490400,,0.023700,,,169090.000000,145554.000000,225177.000000,,130.000000,879.000000,,197268000.000000,,79357020.000000,,16501356.000000,,96739656.000000
2023,2023,33085,Notre-Dame-du-Sacré-Coeur-d'Issoudun,P,911,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,129629723.000000,,6801399.000000,,0.498200,,0.047600,,0.401700,,0.052500,,,220721.000000,196372.000000,186518.000000,,107.000000,695.000000,,129629826.000000,,64586356.000000,,6171863.000000,,52070208.000000
2023,2023,33090,Saint-Apollinaire,M,8116,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,1066632411.750000,,46270825.000000,,0.776000,,0.131800,,0.048400,,0.043900,,,266225.000000,232175.000000,257952.000000,,94.000000,4135.000000,,1053644375.000000,,817585715.000000,,138826965.000000,,50960870.000000
2023,2023,33095,Saint-Antoine-de-Tilly,M,1729,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,354044944.000000,,11765300.000000,,0.728800,,0.057600,,0.180200,,0.033400,,,342224.000000,291969.000000,310294.000000,,178.000000,1141.000000,,352246500.000000,,256706500.000000,,20289200.000000,,63485500.000000
2023,2023,33102,Sainte-Croix,M,2647,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,382662798.000000,,9805100.000000,,0.627600,,0.143300,,0.202000,,0.027200,,,212361.000000,172657.000000,262098.000000,,95.000000,1460.000000,,360552900.000000,,226268300.000000,,51654200.000000,,72825300.000000
2023,2023,33115,Lotbinière,M,830,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,208864996.080000,,6603174.000000,,0.500600,,0.031400,,0.436300,,0.031700,,,234629.000000,192214.000000,255649.000000,,147.000000,817.000000,,208495344.000000,,104379354.000000,,6554112.000000,,90958704.000000
2023,2023,33123,Leclercville,M,484,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,103141722.320000,,1514032.000000,,0.352000,,0.026100,,0.607200,,0.014700,,,154346.000000,148798.000000,231259.000000,,133.000000,446.000000,,102880128.000000,,36212072.000000,,2680704.000000,,62473320.000000
2023,2023,34007,Neuville,V,4669,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,719596078.200000,,16518030.000000,,0.845100,,0.069900,,0.061800,,0.023100,,,351841.000000,311113.000000,307783.000000,,112.000000,2338.000000,,713535690.000000,,603019986.000000,,49880700.000000,,44116974.000000
2023,2023,34017,Pont-Rouge,V,10869,10 000 @ 24 999,AR340,Portneuf,03,Capitale-Nationale,,,1339647265.800000,,55396700.000000,,0.812000,,0.082200,,0.063500,,0.042300,,,266321.000000,231378.000000,268144.000000,,64.000000,4996.000000,,1309622800.000000,,1063390800.000000,,107647900.000000,,83187400.000000
2023,2023,34025,Donnacona,V,7663,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,935009863.920000,,14692590.000000,,0.811200,,0.156100,,0.014500,,0.018200,,,239552.000000,182531.000000,319661.000000,,116.000000,2925.000000,,808634673.000000,,655955487.000000,,126234306.000000,,11752290.000000
2023,2023,34030,Cap-Santé,V,3629,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,472545117.520000,,15507914.000000,,0.840000,,0.058500,,0.067800,,0.033600,,,267777.000000,240163.000000,238539.000000,,87.000000,1981.000000,,461770934.000000,,387908244.000000,,27030378.000000,,31324398.000000
2023,2023,34038,Saint-Basile,V,2730,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,346106463.940000,,8452950.000000,,0.691900,,0.066000,,0.217600,,0.024500,,,201069.000000,180004.000000,196987.000000,,72.000000,1757.000000,,344638925.000000,,238442405.000000,,22742959.000000,,75000611.000000
2023,2023,34048,Portneuf,V,3376,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,365172291.000000,,16379466.000000,,0.801000,,0.105000,,0.048900,,0.045200,,,190238.000000,166506.000000,177182.000000,,64.000000,2061.000000,,362567058.000000,,290410422.000000,,38053446.000000,,17723724.000000
2023,2023,34058,Deschambault-Grondines,M,2317,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,524575861.200000,,13957236.000000,,0.460000,,0.411000,,0.101900,,0.027100,,,242872.000000,201833.000000,300444.000000,,109.000000,1746.000000,,515138368.000000,,236984172.000000,,211729348.000000,,52467612.000000
2023,2023,34060,Saint-Gilbert,P,292,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,42077673.000000,,1855953.000000,,0.492600,,0.095000,,0.368300,,0.044100,,,179719.000000,167336.000000,167640.000000,,96.000000,251.000000,,42077673.000000,,20726739.000000,,3996729.000000,,15498252.000000
2023,2023,34065,Saint-Marc-des-Carrières,V,3028,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,315958558.000000,,4083100.000000,,0.788200,,0.155900,,0.042100,,0.013800,,,203679.000000,163055.000000,226331.000000,,82.000000,1396.000000,,295287800.000000,,232743600.000000,,46037700.000000,,12423400.000000
2023,2023,34078,Saint-Casimir,M,1408,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,162335331.060000,,3242976.000000,,0.599400,,0.116900,,0.262600,,0.021100,,,143968.000000,122651.000000,165479.000000,,95.000000,981.000000,,153845334.000000,,92214027.000000,,17980890.000000,,40407441.000000
2023,2023,34085,Saint-Thuribe,P,310,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,54833000.000000,,2601700.000000,,0.373000,,0.036000,,0.543500,,0.047500,,,130845.000000,123592.000000,141687.000000,,81.000000,387.000000,,54775900.000000,,20431000.000000,,1972800.000000,,29770400.000000
2023,2023,34090,Saint-Ubalde,M,1508,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,296794445.380000,,15248446.000000,,0.666800,,0.056800,,0.224800,,0.051600,,,156068.000000,187807.000000,182643.000000,,105.000000,1625.000000,,295770846.000000,,197224164.000000,,16800824.000000,,66497412.000000
2023,2023,34097,Saint-Alban,M,1224,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,240535468.800000,,15694272.000000,,0.695100,,0.041000,,0.198400,,0.065500,,,195288.000000,199528.000000,179772.000000,,103.000000,1338.000000,,239635176.000000,,166573044.000000,,9814068.000000,,47553792.000000
2023,2023,34105,Sainte-Christine-d'Auvergne,M,670,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,207051814.000000,,23162696.000000,,0.523900,,0.264200,,0.100000,,0.111900,,,188141.000000,192681.000000,164197.000000,,94.000000,1261.000000,,207051814.000000,,108481672.000000,,54708826.000000,,20698620.000000
2023,2023,34115,Saint-Léonard-de-Portneuf,M,1180,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,168395405.400000,,9366266.000000,,0.736200,,0.077000,,0.130900,,0.055900,,,190423.000000,174863.000000,158864.000000,,91.000000,1060.000000,,167519962.000000,,123325806.000000,,12895854.000000,,21932036.000000
2023,2023,34120,Lac-Sergent,V,549,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,143760960.000000,,6674115.000000,,0.930000,,0.023600,,,,0.046400,,,354529.000000,308443.000000,271760.000000,,156.000000,529.000000,,143760960.000000,,133696710.000000,,3390135.000000,,
2023,2023,34128,Saint-Raymond,V,11388,10 000 @ 24 999,AR340,Portneuf,03,Capitale-Nationale,,,1787813956.800000,,74945040.000000,,0.819100,,0.107900,,0.029700,,0.043300,,,238671.000000,224896.000000,232274.000000,,56.000000,7697.000000,,1731380520.000000,,1418131680.000000,,186811560.000000,,51492240.000000
2023,2023,34135,Rivière-à-Pierre,M,557,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,173214028.800000,,19841760.000000,,0.664900,,0.195500,,0.024100,,0.115500,,,167936.000000,198691.000000,165755.000000,,95.000000,1045.000000,,171745164.000000,,114191640.000000,,33577200.000000,,4134564.000000
2023,2023,35005,Notre-Dame-de-Montauban,M,764,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,189107831.080000,,27179397.000000,,0.702900,,0.111600,,0.040500,,0.145000,,,144282.000000,164168.000000,128820.000000,,74.000000,1468.000000,,187457207.000000,,131767961.000000,,20921345.000000,,7588504.000000
2023,2023,35010,Lac-aux-Sables,P,1346,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,334192478.000000,,33803800.000000,,0.734600,,0.082100,,0.081400,,0.101900,,,184050.000000,188290.000000,159672.000000,,92.000000,2093.000000,,331854600.000000,,243774700.000000,,27253100.000000,,27023000.000000
2023,2023,35015,Saint-Adelphe,P,990,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,130164944.700000,,6494670.000000,,0.559900,,0.146800,,0.242900,,0.050400,,,140367.000000,120219.000000,130295.000000,,75.000000,999.000000,,128849595.000000,,72136890.000000,,18915855.000000,,31302180.000000
2023,2023,35020,Saint-Séverin,P,822,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,95909655.780000,,1337056.000000,,0.527800,,0.125500,,0.332600,,0.014100,,,149201.000000,136934.000000,172499.000000,,99.000000,556.000000,,94714187.000000,,49993931.000000,,11885422.000000,,31497778.000000
2023,2023,35027,Saint-Tite,V,3784,2 000 @ 9 999,AR350,Mékinac,04,Mauricie,,,472751552.720000,,7446272.000000,,0.711900,,0.173700,,0.097500,,0.017000,,,171007.000000,135153.000000,191786.000000,,70.000000,2465.000000,,438057760.000000,,311837116.000000,,76080224.000000,,42694148.000000
2023,2023,35035,Hérouxville,P,1409,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,153586240.800000,,3961680.000000,,0.772500,,0.076200,,0.125400,,0.026000,,,179501.000000,170402.000000,163913.000000,,94.000000,937.000000,,152499840.000000,,117803640.000000,,11616720.000000,,19117800.000000
2023,2023,35040,Grandes-Piles,VL,495,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,151824800.000000,,19801900.000000,,0.657700,,0.203900,,0.004700,,0.133700,,,292533.000000,263177.000000,244091.000000,,140.000000,622.000000,,148105100.000000,,97415800.000000,,30191300.000000,,696100.000000
2023,2023,35045,Saint-Roch-de-Mékinac,P,314,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,108410121.000000,,12284329.000000,,0.733600,,0.143900,,0.000400,,0.122000,,,192474.000000,204384.000000,166785.000000,,96.000000,650.000000,,100654485.000000,,73839705.000000,,14485239.000000,,45212.000000
2023,2023,35050,Sainte-Thècle,M,2510,2 000 @ 9 999,AR350,Mékinac,04,Mauricie,,,307774406.000000,,15158000.000000,,0.767900,,0.069200,,0.112500,,0.050400,,,168473.000000,149373.000000,152364.000000,,55.000000,2020.000000,,300568200.000000,,230795400.000000,,20799300.000000,,33815500.000000
2023,2023,35055,Trois-Rives,M,405,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,270104835.000000,,25085203.000000,,0.691400,,0.207200,,0.008400,,0.093000,,,218010.000000,246299.000000,213185.000000,,123.000000,1267.000000,,269679410.000000,,186444687.000000,,55876392.000000,,2273128.000000
2023,2023,36033,Shawinigan,V,51508,25 000 @ 99 999,AR361,Hors MRC - Shawinigan,04,Mauricie,,,4949661478.000000,,106857460.000000,,0.809200,,0.157800,,0.009400,,0.023600,,,185826.000000,125341.000000,226778.000000,,45.000000,21826.000000,,4529772392.000000,,3665485856.000000,,714674144.000000,,42754932.000000
2023,2023,37067,Trois-Rivières,V,142598,100 000 et plus,AR371,Hors MRC - Trois-Rivières,04,Mauricie,,,16344207489.880000,,308401206.440000,,0.793200,,0.180800,,0.005500,,0.020500,,,237861.000000,161656.000000,327061.000000,,62.000000,49973.000000,,15045732162.760000,,11934365476.000000,,2720040444.320000,,82925036.000000
